	Code_Ligne	Variante	succession	stop_id	descr_fr	descr_nl	alpha_fr	alpha_nl	coord_x	coord_y	mode	numero_lig	terminus	geometry
2987	001m	1	1	8733	GARE DE L'OUEST	WESTSTATION	Gare de l'Ouest	Weststation	146633.5	170956.4	M	1	STOCKEL	POINT (146633.5 170956.4)
2988	001m	1	2	8742	BEEKKANT	BEEKKANT	Beekkant	Beekkant	146776.5	171444.3	M	1	STOCKEL	POINT (146776.5 171444.3)
2989	001m	1	3	8292	ETANGS NOIRS	ZWARTE VIJVERS	Étangs Noirs	Zwarte Vijvers	147492.7	171859.9	M	1	STOCKEL	POINT (147492.7 171859.9)
2990	001m	1	4	8282	COMTE DE FLANDRE	GRAAF VAN VLAAND.	Comte de Flandre	Graaf van Vlaanderen	148013.6	171590.4	M	1	STOCKEL	POINT (148013.6 171590.4)
2991	001m	1	5	8272	SAINTE-CATHERINE	SINT-KATELIJNE	Sainte-Catherine	Sint-Katelijne	148539.5	171278.2	M	1	STOCKEL	POINT (148539.5 171278.2)
2992	001m	1	6	8012	DE BROUCKERE	DE BROUCKERE	De Brouckère	De Brouckère	148854.5	171046.9	M	1	STOCKEL	POINT (148854.5 171046.9)
2993	001m	1	7	8022	GARE CENTRALE	CENTRAAL STATION	Gare Centrale	Centraal Station	149297.4	170660.6	M	1	STOCKEL	POINT (149297.4 170660.6)
2994	001m	1	8	8032	PARC	PARK	Parc	Park	149593.4	170587.0	M	1	STOCKEL	POINT (149593.4 170587)
2995	001m	1	9	8042	ARTS-LOI	KUNST-WET	Arts-Loi	Kunst-Wet	150061.1	170547.6	M	1	STOCKEL	POINT (150061.1 170547.6)
2996	001m	1	10	8052	MAELBEEK	MAALBEEK	Maelbeek	Maalbeek	150622.3	170360.8	M	1	STOCKEL	POINT (150622.3 170360.8)
2997	001m	1	11	8062	SCHUMAN	SCHUMAN	Schuman	Schuman	150921.0	170261.0	M	1	STOCKEL	POINT (150921 170261)
2998	001m	1	12	8072	MERODE	MERODE	Merode	Merode	152079.9	169884.0	M	1	STOCKEL	POINT (152079.9 169884)
2999	001m	1	13	8082	MONTGOMERY	MONTGOMERY	Montgomery	Montgomery	152761.4	169711.0	M	1	STOCKEL	POINT (152761.4 169711)
3000	001m	1	14	8092	JOSEPH.-CHARLOTTE	JOSEPH.-CHARLOTTE	Joséphine-Charlotte	Joséphine-Charlotte	153190.6	170013.9	M	1	STOCKEL	POINT (153190.6 170013.9)
3001	001m	1	15	8102	GRIBAUMONT	GRIBAUMONT	Gribaumont	Gribaumont	153536.7	170244.1	M	1	STOCKEL	POINT (153536.7 170244.1)
3002	001m	1	16	8112	TOMBERG	TOMBERG	Tomberg	Tomberg	154057.9	170493.5	M	1	STOCKEL	POINT (154057.9 170493.5)
3003	001m	1	17	8122	ROODEBEEK	ROODEBEEK	Roodebeek	Roodebeek	154743.1	170796.6	M	1	STOCKEL	POINT (154743.1 170796.6)
3004	001m	1	18	8132	VANDERVELDE	VANDERVELDE	Vandervelde	Vandervelde	155531.9	170784.8	M	1	STOCKEL	POINT (155531.9 170784.8)
3005	001m	1	19	8142	ALMA	ALMA	Alma	Alma	155961.0	171069.2	M	1	STOCKEL	POINT (155961 171069.2)
3006	001m	1	20	8152	CRAINHEM	KRAAINEM	Crainhem	Kraainem	156350.5	170901.3	M	1	STOCKEL	POINT (156350.5 170901.3)
3007	001m	1	21	8161	STOCKEL	STOKKEL	Stockel	Stokkel	156746.7	170167.0	M	1	STOCKEL	POINT (156746.7 170167)
3008	001m	2	1	8161	STOCKEL	STOKKEL	Stockel	Stokkel	156746.7	170167.0	M	1	GARE DE L'OUEST	POINT (156746.7 170167)
3009	001m	2	2	8151	CRAINHEM	KRAAINEM	Crainhem	Kraainem	156335.7	170936.7	M	1	GARE DE L'OUEST	POINT (156335.7 170936.7)
3010	001m	2	3	8141	ALMA	ALMA	Alma	Alma	155943.3	171056.8	M	1	GARE DE L'OUEST	POINT (155943.3 171056.8)
3011	001m	2	4	8131	VANDERVELDE	VANDERVELDE	Vandervelde	Vandervelde	155489.8	170779.0	M	1	GARE DE L'OUEST	POINT (155489.8 170779)
3012	001m	2	5	8121	ROODEBEEK	ROODEBEEK	Roodebeek	Roodebeek	154711.7	170794.1	M	1	GARE DE L'OUEST	POINT (154711.7 170794.1)
3013	001m	2	6	8111	TOMBERG	TOMBERG	Tomberg	Tomberg	154019.2	170436.0	M	1	GARE DE L'OUEST	POINT (154019.2 170436)
3014	001m	2	7	8101	GRIBAUMONT	GRIBAUMONT	Gribaumont	Gribaumont	153488.9	170234.3	M	1	GARE DE L'OUEST	POINT (153488.9 170234.3)
3015	001m	2	8	8091	JOSEPH.-CHARLOTTE	JOSEPH.-CHARLOTTE	Joséphine-Charlotte	Joséphine-Charlotte	153172.4	169996.0	M	1	GARE DE L'OUEST	POINT (153172.4 169996)
3016	001m	2	9	8081	MONTGOMERY	MONTGOMERY	Montgomery	Montgomery	152719.8	169712.7	M	1	GARE DE L'OUEST	POINT (152719.8 169712.7)
3017	001m	2	10	8071	MERODE	MERODE	Merode	Merode	152038.7	169902.9	M	1	GARE DE L'OUEST	POINT (152038.7 169902.9)
3018	001m	2	11	8061	SCHUMAN	SCHUMAN	Schuman	Schuman	150860.8	170285.0	M	1	GARE DE L'OUEST	POINT (150860.8 170285)
3019	001m	2	12	8051	MAELBEEK	MAALBEEK	Maelbeek	Maalbeek	150586.8	170375.9	M	1	GARE DE L'OUEST	POINT (150586.8 170375.9)
3020	001m	2	13	8041	ARTS-LOI	KUNST-WET	Arts-Loi	Kunst-Wet	150026.0	170563.4	M	1	GARE DE L'OUEST	POINT (150026 170563.4)
3021	001m	2	14	8031	PARC	PARK	Parc	Park	149554.8	170580.4	M	1	GARE DE L'OUEST	POINT (149554.8 170580.4)
3022	001m	2	15	8021	GARE CENTRALE	CENTRAAL STATION	Gare Centrale	Centraal Station	149281.6	170697.3	M	1	GARE DE L'OUEST	POINT (149281.6 170697.3)
3023	001m	2	16	8011	DE BROUCKERE	DE BROUCKERE	De Brouckère	De Brouckère	148831.9	171077.4	M	1	GARE DE L'OUEST	POINT (148831.9 171077.4)
3024	001m	2	17	8271	SAINTE-CATHERINE	SINT-KATELIJNE	Sainte-Catherine	Sint-Katelijne	148521.0	171328.0	M	1	GARE DE L'OUEST	POINT (148521 171328)
3025	001m	2	18	8281	COMTE DE FLANDRE	GRAAF VAN VLAAND.	Comte de Flandre	Graaf van Vlaanderen	147979.4	171619.7	M	1	GARE DE L'OUEST	POINT (147979.4 171619.7)
3026	001m	2	19	8291	ETANGS NOIRS	ZWARTE VIJVERS	Étangs Noirs	Zwarte Vijvers	147413.6	171856.7	M	1	GARE DE L'OUEST	POINT (147413.6 171856.7)
3027	001m	2	20	8741	BEEKKANT	BEEKKANT	Beekkant	Beekkant	146761.6	171413.7	M	1	GARE DE L'OUEST	POINT (146761.6 171413.7)
3028	001m	2	21	8731	GARE DE L'OUEST	WESTSTATION	Gare de l'Ouest	Weststation	146614.1	170910.3	M	1	GARE DE L'OUEST	POINT (146614.1 170910.3)
